,city_name,cloudiness,country,date,humidity,lat,lng,max_temp,wind_speed
0,Kodiak,1,US,1535201580,100,39.95,-94.76,71.06,3.38
1,Tiznit,0,MA,1535202702,85,29.7,-9.73,78.41,3.71
2,Walvis Bay,36,NA,1535202702,100,-22.95,14.51,56.81,13.78
3,Pangnirtung,12,CA,1535202635,90,66.15,-65.72,41.6,10.2
4,Puerto Ayora,75,EC,1535198400,77,-0.74,-90.35,69.8,18.34
5,Mar del Plata,0,AR,1535202703,70,-46.43,-67.52,46.91,16.24
6,Atuona,92,PF,1535202556,100,-9.8,-139.03,77.15,15.01
7,Muriti,75,TZ,1535198400,78,-1.99,32.93,71.6,11.41
8,Quelimane,20,MZ,1535198400,48,-17.88,36.89,84.2,9.17
9,Tyukalinsk,92,RU,1535202704,100,55.87,72.2,59.69,10.09
10,Busselton,12,AU,1535202704,100,-33.64,115.35,56.45,9.53
11,Punta Arenas,20,CL,1535198400,69,-53.16,-70.91,39.2,14.99
12,Hasaki,75,JP,1535200200,88,35.73,140.83,80.6,2.24
13,Yumen,0,CN,1535202704,37,40.29,97.04,74.81,13.0
14,Chuy,64,UY,1535202705,88,-33.69,-53.46,49.43,31.34
15,Hobart,0,AU,1535200200,70,-42.88,147.33,48.2,9.17
16,Cape Town,75,ZA,1535200200,82,-33.93,18.42,57.2,32.21
17,Carnarvon,0,ZA,1535202572,20,-30.97,22.13,66.35,20.49
18,Imeni Babushkina,0,RU,1535202705,73,59.76,43.13,72.65,7.18
19,Oussouye,40,SN,1535198400,74,12.49,-16.54,91.4,6.93
20,Hermanus,8,ZA,1535202554,56,-34.42,19.24,59.69,17.47
21,Provideniya,92,RU,1535202706,100,64.42,-173.23,46.19,6.17
22,Ushuaia,75,AR,1535198400,69,-54.81,-68.31,39.2,20.8
23,Saint-Paul,75,FR,1535202000,82,45.22,1.9,60.8,4.7
24,Viedma,0,AR,1535202707,79,-40.81,-62.99,33.5,6.73
25,Lac du Bonnet,8,CA,1535202707,95,50.25,-96.06,63.65,9.98
26,Kapaa,90,US,1535199000,96,22.08,-159.32,80.96,24.16
27,Crixas,20,BR,1535202675,57,-14.55,-49.97,79.67,4.5
28,Mataura,0,NZ,1535202707,87,-46.19,168.86,39.35,8.41
29,Phan Thiet,36,VN,1535202600,100,10.93,108.1,78.05,8.75
30,Ordzhonikidze,0,UA,1535202708,69,44.96,35.36,82.01,7.74
31,Mount Gambier,0,AU,1535202708,90,-37.83,140.78,41.6,3.15
32,Mount Isa,0,AU,1535200200,24,-20.73,139.49,66.2,9.17
33,Vaini,88,IN,1535202709,99,15.34,74.49,71.3,6.96
34,Ancud,92,CL,1535202709,99,-41.87,-73.83,49.97,5.73
35,Bluff,100,AU,1535202709,87,-23.58,149.07,62.03,8.75
36,Sobolevo,0,RU,1535202710,58,54.43,31.9,76.34,13.11
37,Esperance,20,TT,1535198400,83,10.24,-61.45,82.4,11.41
38,Port Alfred,0,ZA,1535202710,49,-33.59,26.89,77.33,11.1
39,Fort Wellington,0,GY,1535202710,94,6.4,-57.6,83.18,14.79
40,Saint Anthony,1,US,1535198160,73,43.97,-111.68,53.96,5.61
41,San Quintin,90,PH,1535198400,100,17.54,120.52,77.0,4.7
42,Puerto Maldonado,20,PE,1535198400,334,-12.59,-69.19,33.8,4.05
43,Brandon,1,US,1535201760,93,43.59,-96.57,62.96,3.36
44,Airai,100,TL,1535202712,91,-8.93,125.41,70.13,1.7
45,Acajutla,64,SV,1535202712,94,13.59,-89.83,70.49,3.04
46,Tiksi,0,RU,1535202712,96,71.64,128.87,42.32,8.52
47,Noumea,0,NC,1535200200,67,-22.28,166.46,62.6,8.97
48,Leningradskiy,92,RU,1535202713,100,69.38,178.42,36.83,11.43
49,Rikitea,64,PF,1535202562,100,-23.12,-134.97,71.39,13.78
50,Mainaguri,8,IN,1535202713,83,26.57,88.82,87.32,2.48
51,Lebu,100,ET,1535202713,89,8.96,38.73,59.33,3.38
52,Meulaboh,0,ID,1535202714,100,4.14,96.13,82.19,4.72
53,Bandarbeyla,0,SO,1535202714,82,9.49,50.81,79.31,36.15
54,Avarua,20,CK,1535198400,94,-21.21,-159.78,69.8,4.7
55,Namibe,0,AO,1535202714,100,-15.19,12.15,65.45,8.41
56,Deputatskiy,0,RU,1535202714,92,69.3,139.9,35.57,2.59
57,Deniliquin,0,AU,1535202715,89,-35.53,144.96,47.9,6.73
58,Lorengau,20,PG,1535202561,100,-2.02,147.27,79.49,2.59
59,Lagoa,0,PT,1535200200,39,37.14,-8.45,84.2,10.29
60,Luwuk,92,ID,1535202642,94,-0.95,122.79,78.32,3.71
61,Tasiilaq,75,GL,1535201400,75,65.61,-37.64,41.0,16.11
62,Talnakh,76,RU,1535202687,61,69.49,88.39,58.25,2.59
63,Haines Junction,24,CA,1535202716,98,60.75,-137.51,35.93,2.37
64,Bambous Virieux,75,MU,1535198400,78,-20.34,57.76,73.4,14.99
65,Maragogi,92,BR,1535202717,99,-9.01,-35.22,75.17,10.2
66,Chistogorskiy,36,RU,1535202717,77,53.98,87.38,72.74,2.37
67,Arraial do Cabo,40,BR,1535202000,73,-22.97,-42.02,77.0,23.04
68,Dwarka,75,IN,1535202000,79,28.58,77.04,87.8,3.36
69,Katsuura,20,JP,1535198400,62,33.93,134.5,84.2,8.05
70,Mantua,40,IT,1535199600,73,45.16,10.79,80.6,8.05
71,Namatanai,44,PG,1535202639,99,-3.66,152.44,82.37,4.16
72,Lata,76,IN,1535202718,100,30.78,78.62,61.13,1.03
73,Saryozek,24,KZ,1535202718,21,44.36,77.98,79.58,10.54
74,Kalmunai,48,LK,1535202569,85,7.42,81.82,82.28,5.17
75,Shimoda,44,JP,1535202719,90,34.7,138.93,80.75,21.72
76,Upernavik,44,GL,1535202719,99,72.79,-56.15,39.35,5.06
77,Albany,75,US,1535201640,67,42.65,-73.75,69.08,6.93
78,Dikson,76,RU,1535202720,89,73.51,80.55,51.68,8.19
79,Beloha,0,MG,1535202585,23,-25.17,45.06,86.78,6.51
80,East London,0,ZA,1535198400,34,-33.02,27.91,80.6,10.29
81,Norman Wells,75,CA,1535198400,87,65.28,-126.83,48.2,4.7
82,Port-Gentil,20,GA,1535198400,69,-0.72,8.78,82.4,12.75
83,Garh Maharaja,0,PK,1535202721,50,30.83,71.9,98.75,12.44
84,Thompson,90,CA,1535199840,93,55.74,-97.86,44.6,9.17
85,Katangli,8,RU,1535202721,94,51.71,143.23,54.65,5.06
86,New Norfolk,0,AU,1535200200,70,-42.78,147.06,48.2,9.17
87,Batemans Bay,8,AU,1535202430,100,-35.71,150.18,48.8,3.49
88,Jinji,20,CN,1535202722,94,22.16,112.49,77.6,3.04
89,Georgetown,20,GY,1535198400,88,6.8,-58.16,82.4,6.93
90,Orda,64,RU,1535202723,78,57.2,56.91,63.47,13.11
91,Butaritari,24,KI,1535202723,100,3.07,172.79,83.63,3.94
92,Swift Current,90,CA,1535200500,87,50.29,-107.8,48.2,11.41
93,Chokurdakh,80,RU,1535202592,82,70.62,147.9,42.05,8.75
94,Longyearbyen,75,NO,1535201400,60,78.22,15.63,42.8,20.8
95,Yakeshi,88,CN,1535202724,81,49.28,120.73,62.48,4.05
96,Necochea,0,AR,1535202724,86,-38.55,-58.74,40.7,10.54
97,Gamba,32,CN,1535202575,82,28.28,88.52,41.6,3.49
98,Saint-Philippe,1,CA,1535201700,74,45.36,-73.48,70.16,4.7
99,Uspenka,0,UA,1535202725,25,48.39,39.16,83.45,8.63
100,Atherton,12,GB,1535201400,48,53.52,-2.49,62.6,12.75
101,Tessalit,32,ML,1535202650,34,20.2,1.01,98.03,4.61
102,Tuktoyaktuk,0,CA,1535202726,92,69.44,-133.03,42.32,2.59
103,Kimberley,0,ZA,1535198400,18,-28.74,24.76,80.6,23.04
104,Klyuchi,20,RU,1535202727,61,52.25,79.17,68.51,13.0
105,Springfield,20,US,1535201520,84,37.22,-93.29,75.92,12.75
106,Kota Belud,75,MY,1535200200,66,6.35,116.43,84.2,4.7
107,La Rioja,0,AR,1535202728,66,-29.41,-66.86,38.9,2.71
108,Bangalore,40,IN,1535202000,57,12.98,77.6,82.4,13.87
109,Alofi,80,NU,1535198400,88,-19.06,-169.92,73.4,6.93
110,Virginia Beach,40,US,1535201940,76,36.85,-75.98,80.06,9.17
111,Mahebourg,75,MU,1535198400,78,-20.41,57.7,73.4,14.99
112,Alexandria,1,US,1535200500,94,31.31,-92.44,73.04,2.93
113,Kuching,75,MY,1535200200,83,1.56,110.34,80.6,5.5
114,Yellowknife,75,CA,1535198400,81,62.45,-114.38,46.4,5.82
115,Aklavik,75,CA,1535198400,80,68.22,-135.01,41.0,2.24
116,Campbell River,90,CA,1535202000,93,50.02,-125.24,55.4,4.7
117,Kungurtug,24,RU,1535202730,47,50.6,97.53,57.53,1.92
118,Sibolga,20,ID,1535202730,80,1.74,98.78,75.08,2.48
119,Tela,75,HN,1535202000,83,15.78,-87.45,78.8,4.7
120,Bull Savanna,0,JM,1535202730,81,17.89,-77.59,72.02,4.05
121,Moerai,68,PF,1535202731,95,-22.43,-151.33,75.44,12.55
122,Edson,90,CA,1535202000,100,53.59,-116.44,39.2,2.24
123,Guerrero Negro,32,MX,1535202657,98,27.97,-114.04,68.33,6.62
124,Hilo,90,US,1535197980,100,19.71,-155.08,71.96,3.36
125,Massaguet,20,TD,1535198400,66,12.48,15.44,87.8,6.93
126,Soria,20,ES,1535202732,47,41.76,-2.46,69.59,3.94
127,Khatanga,0,RU,1535202656,64,71.98,102.47,60.14,11.21
128,Clyde River,90,CA,1535198400,93,70.47,-68.59,37.4,25.28
129,Tuscaloosa,1,US,1535197980,76,33.21,-87.57,75.02,5.82
130,Seoul,20,KR,1535202000,73,37.57,126.98,75.2,4.7
131,Cockburn Town,48,TC,1535202733,95,21.46,-71.14,84.17,18.59
132,Castro,92,CL,1535202537,99,-42.48,-73.76,47.36,5.95
133,Solginskiy,0,RU,1535202733,62,61.05,41.34,74.0,13.67
134,Tuatapere,0,NZ,1535202734,96,-46.13,167.69,49.52,19.04
135,Bethel,92,US,1535202734,94,60.79,-161.76,48.71,4.16
136,Kaoma,0,ZM,1535202734,31,-14.8,24.8,84.71,12.44
137,Margate,0,AU,1535200200,70,-43.03,147.26,48.2,9.17
138,Kalach-na-Donu,0,RU,1535200200,19,48.69,43.52,80.6,8.95
139,Lompoc,90,US,1535200500,93,34.64,-120.46,62.96,4.94
140,Huron,20,US,1535201940,96,44.36,-98.21,59.0,3.36
141,Natal,75,BR,1535202000,69,-5.81,-35.21,82.4,16.11
142,Manavalakurichi,40,IN,1535202000,88,8.13,77.3,77.0,11.41
143,Taltal,0,CL,1535202604,90,-25.41,-70.49,45.2,2.04
144,Barrow,0,AR,1535202736,93,-38.31,-60.23,37.82,8.63
145,Sorong,76,ID,1535202736,100,-0.86,131.25,79.31,6.4
146,Sao Joao da Barra,0,BR,1535198400,57,-21.64,-41.05,78.8,9.17
147,Salalah,90,OM,1535197800,100,17.01,54.1,73.4,4.7
148,Naze,76,NG,1535202611,98,5.43,7.07,80.21,7.4
149,Bredasdorp,0,ZA,1535198400,35,-34.53,20.04,71.6,16.11
150,Boden,0,SE,1535201400,77,65.83,21.69,59.0,14.99
151,Magdagachi,48,RU,1535202738,87,53.45,125.8,68.33,2.93
152,Kununurra,0,AU,1535200200,59,-15.77,128.74,62.6,9.17
153,Zima,0,RU,1535202738,66,53.93,102.05,65.63,5.5
154,Ponta do Sol,88,BR,1535202739,89,-20.63,-46.0,65.99,4.72
155,Cabo San Lucas,20,MX,1535197860,74,22.89,-109.91,78.8,9.17
156,Hlobyne,0,UA,1535202739,59,49.39,33.25,82.1,7.4
157,Gazanjyk,0,TM,1535202739,20,39.24,55.52,91.73,8.19
158,Palafrugell,75,ES,1535202000,69,41.92,3.16,73.4,4.7
159,Saint Pete Beach,1,US,1535200500,94,27.73,-82.74,80.06,9.08
160,Santa Rosa,0,AR,1535202571,58,-36.62,-64.29,32.33,3.04
161,Ust-Nera,68,RU,1535202648,88,64.57,143.24,45.38,1.92
162,Ozinki,0,RU,1535202742,36,51.2,49.73,79.67,12.1
163,Torbay,75,CA,1535198400,77,47.66,-52.73,66.2,14.99
164,Zhangye,80,CN,1535202742,50,38.94,100.46,71.39,3.38
165,Jamestown,0,AU,1535202743,79,-33.21,138.6,41.42,3.6
166,Asyut,0,EG,1535198400,37,27.18,31.19,100.4,16.11
167,Mizan Teferi,64,ET,1535202743,82,6.99,35.58,70.58,2.71
168,Nokaneng,0,BW,1535202744,19,-19.66,22.19,92.27,12.55
169,Baldeogarh,80,IN,1535202744,93,24.81,78.97,78.32,12.66
170,Constitucion,0,MX,1535202744,78,23.99,-104.67,54.56,2.04
171,Gubskaya,24,RU,1535202744,44,44.32,40.63,85.25,3.6
172,Tomohon,20,ID,1535200200,94,1.33,124.84,75.2,2.24
173,Klaksvik,80,FO,1535201400,87,62.23,-6.59,46.4,6.93
174,Akdepe,0,TM,1535202000,24,42.05,59.39,80.6,11.41
175,Tarakan,80,ID,1535202745,99,3.3,117.63,81.02,3.38
176,Poopo,20,BO,1535198400,51,-18.38,-66.97,35.6,3.36
177,Otane,20,NZ,1535202746,93,-39.89,176.62,36.56,3.04
178,Ribeira Grande,40,PT,1535200200,69,38.52,-28.7,77.0,4.7
179,Langenburg,0,CA,1535202747,87,50.84,-101.7,48.98,11.99
180,Ranong,92,TH,1535202747,100,9.96,98.62,79.94,15.12
181,Nerchinskiy Zavod,64,RU,1535202747,86,51.31,119.61,63.65,2.37
182,Vardo,1,US,1535201700,87,39.62,-77.74,64.4,2.48
183,Lishui,100,CN,1535202748,98,28.45,119.91,71.3,2.04
184,Roald,40,NO,1535201400,81,62.58,6.12,57.2,11.41
185,Carballo,20,ES,1535202000,53,43.21,-8.69,71.6,9.17
186,Ilulissat,75,GL,1535201400,86,69.22,-51.1,41.0,9.17
187,Skibbereen,75,IE,1535202000,62,51.55,-9.27,57.2,5.82
188,Verkh-Chebula,8,RU,1535202749,55,56.03,87.61,72.11,5.61
189,Hamilton,20,BM,1535198100,74,32.3,-64.78,84.2,8.05
190,Myitkyina,88,MM,1535202749,98,25.38,97.4,75.98,2.59
191,Xam Nua,68,LA,1535202750,85,20.42,104.04,71.57,1.48
192,Souillac,75,FR,1535202000,60,45.6,-0.6,68.0,8.05
193,Camden,75,US,1535201760,73,39.94,-75.12,71.96,5.82
194,Kavieng,36,PG,1535202629,100,-2.57,150.8,83.45,4.16
195,Los Llanos de Aridane,0,ES,1535202000,65,28.66,-17.92,80.6,11.41
196,Dunedin,0,NZ,1535202751,79,-45.87,170.5,33.68,2.15
197,Port-Cartier,75,CA,1535198400,76,50.03,-66.88,57.2,4.7
198,Pisco,75,PE,1535198400,30,-13.71,-76.2,71.6,2.24
199,Peterhead,0,AU,1535200200,66,-34.83,138.5,48.2,1.12
200,Waipawa,12,NZ,1535202751,90,-39.94,176.59,36.92,5.73
201,Kaitangata,0,NZ,1535202541,68,-46.28,169.85,44.93,15.23
202,Half Moon Bay,90,US,1535200800,93,37.46,-122.43,60.98,5.82
203,Visby,20,SE,1535201400,63,57.64,18.3,62.6,14.99
204,Hrymayliv,0,UA,1535202752,55,49.33,26.01,84.71,6.17
205,Cookeville,90,US,1535201700,68,36.16,-85.5,71.6,5.82
206,Coquimbo,0,CL,1535198400,100,-29.95,-71.34,50.0,4.7
207,Quang Ngai,80,VN,1535202753,92,15.12,108.8,73.73,3.15
208,Mineiros,68,BR,1535202753,83,-17.57,-52.55,67.34,4.05
209,Shache,8,CN,1535202713,29,38.42,77.24,84.62,3.49
210,Padang,12,ID,1535202754,100,-0.92,100.36,81.83,8.97
211,Severo-Kurilsk,24,RU,1535202754,100,50.68,156.12,48.08,5.73
212,Qaanaaq,0,GL,1535202539,100,77.48,-69.36,34.22,6.06
213,Finschhafen,92,PG,1535202754,93,-6.6,147.85,71.48,1.36
214,Fort-Shevchenko,0,KZ,1535202755,60,44.51,50.26,78.95,6.4
215,Victor Harbor,0,AU,1535200200,66,-35.55,138.62,48.2,1.12
216,Tilichiki,20,RU,1535202755,77,60.47,166.1,47.9,2.93
217,Gavrilov-Yam,0,RU,1535202755,57,57.3,39.85,75.53,8.08
218,Chapleau,75,CA,1535198400,100,47.85,-83.4,59.0,4.7
219,Deder,32,ET,1535202756,55,9.31,41.44,82.82,3.94
220,Wenling,88,CN,1535202756,100,28.38,121.38,78.77,8.52
221,Inhambane,20,MZ,1535198400,61,-23.87,35.38,78.8,6.93
222,Yurty,0,RU,1535202757,68,56.05,97.64,69.77,2.93
223,Port Hardy,90,CA,1535200560,100,50.7,-127.42,53.6,2.24
224,Umea,20,SE,1535201400,67,63.83,20.26,60.8,19.46
225,Pointe Michel,20,DM,1535198400,70,15.25,-61.38,84.2,2.24
226,Santa Cruz,90,US,1535200500,87,36.97,-122.03,60.98,2.04
227,Tucuman,0,PE,1535202758,70,-17.17,-70.89,45.38,1.92
228,Pacific Grove,90,US,1535200500,87,36.62,-121.92,57.92,3.15
229,Labuhan,48,ID,1535202758,88,-2.54,115.51,76.61,2.71
230,Farafangana,0,MG,1535202758,88,-22.82,47.83,76.34,10.2
231,Vestmannaeyjar,20,IS,1535200260,81,63.44,-20.27,51.8,4.7
232,Chaihe,92,CN,1535202759,99,44.77,129.68,61.13,3.04
233,Kodinsk,76,RU,1535202759,87,58.6,99.18,60.95,1.03
234,San Patricio,0,PY,1535202759,78,-26.98,-56.83,48.53,3.71
235,Kieta,12,PG,1535202760,96,-6.22,155.63,77.6,2.48
236,Boa Vista,40,BR,1535202000,66,2.82,-60.67,86.0,12.75
237,Guajara,20,BR,1535198400,83,-0.88,-48.16,80.6,12.75
238,Chimbarongo,75,CL,1535198400,100,-34.71,-71.04,37.4,9.17
239,Narsaq,75,GL,1535201400,87,60.91,-46.05,44.6,9.17
240,Gwanda,0,ZW,1535202762,24,-20.94,29.0,85.61,9.53
241,Hithadhoo,100,MV,1535202762,100,-0.6,73.08,83.09,4.5
242,Choix,0,MX,1535202762,82,26.71,-108.33,69.23,2.37
243,Drayton Valley,24,CA,1535202762,88,53.22,-114.98,40.88,2.93
244,Ayan,68,TR,1535202573,24,40.67,33.6,86.51,3.38
245,Sokolo,8,ML,1535202763,73,14.74,-6.12,94.79,9.08
246,Kruisfontein,20,ZA,1535202558,76,-34.0,24.73,65.18,13.11
247,Bambui,64,CM,1535202763,100,6.01,10.23,67.52,2.04
248,Kasongo-Lunda,36,CD,1535202763,68,-6.48,16.82,82.55,2.93
249,Tautira,75,PF,1535200200,73,-17.73,-149.15,75.2,8.05
250,Chernyshkovskiy,0,RU,1535202764,22,48.42,42.23,83.18,6.62
251,Ovar,0,PT,1535200200,53,40.86,-8.63,75.2,11.41
252,Biak,92,ID,1535202764,94,-0.91,122.88,78.32,3.71
253,Cidreira,8,BR,1535202765,87,-30.17,-50.22,50.24,26.87
254,Uzhhorod,20,UA,1535201700,65,48.62,22.3,77.0,6.71
255,Arlit,20,NE,1535202694,47,18.74,7.39,95.78,11.65
256,Mamallapuram,40,IN,1535202000,66,12.63,80.17,89.6,6.93
257,Angoche,0,MZ,1535202765,96,-16.23,39.91,79.4,11.54
258,Iqaluit,90,CA,1535198400,86,63.75,-68.52,41.0,11.1
259,Berwick,1,US,1535201640,70,41.06,-76.25,66.92,5.82
260,Henties Bay,0,NA,1535202766,89,-22.12,14.28,58.97,11.77
261,Davila,90,PH,1535198400,100,18.47,120.58,77.0,4.7
262,Ostend,0,DE,1535201760,34,50.11,8.7,66.2,14.99
263,Saskylakh,0,RU,1535202767,79,71.97,114.09,52.4,6.96
264,Pampa,1,US,1535201700,58,35.54,-100.96,78.08,14.99
265,Port Hueneme,90,US,1535199960,81,34.15,-119.2,66.92,3.36
266,Alta Gracia,0,AR,1535198400,33,-31.66,-64.43,46.4,3.36
267,Brae,40,GB,1535201400,76,60.4,-1.35,53.6,16.11
268,Jawa,48,NG,1535202769,80,12.81,11.04,84.8,9.42
269,Mugur-Aksy,92,RU,1535202769,24,50.38,90.44,60.77,2.93
270,Port Macquarie,75,AU,1535198400,82,-31.43,152.91,55.4,6.93
271,La Romana,20,DO,1535198400,94,18.43,-68.97,80.6,6.93
272,Neiafu,90,TO,1535198400,94,-18.65,-173.98,71.6,5.82
273,Buluang,90,PH,1535202000,74,10.47,123.98,82.4,9.17
274,Christchurch,0,NZ,1535200200,99,-43.53,172.64,35.6,5.82
275,Kholtoson,48,RU,1535202770,87,50.3,103.31,55.28,2.15
276,Vila Franca do Campo,40,PT,1535200200,61,37.72,-25.43,77.0,9.17
277,Jumla,88,NP,1535202771,100,29.28,82.18,43.04,2.15
278,Nishihara,1,JP,1535202000,65,35.74,139.53,85.64,5.82
279,Ingham,8,AU,1535202771,97,-18.65,146.16,70.31,4.5
280,Guanay,92,BO,1535202772,93,-15.5,-67.88,60.68,2.04
281,Ternate,90,PH,1535202000,100,14.29,120.72,82.4,6.93
282,Port Moresby,76,PG,1535202772,95,-9.47,147.16,77.87,18.81
283,Lukang,75,TW,1535200200,94,24.06,120.44,77.0,3.36
284,Tahe,80,CN,1535202772,88,52.34,124.71,65.0,2.37
